1493662118199,98:de:d0:31:71:da,-93;,84:d4:7e:6a:38:20,-72;,84:d4:7e:6a:38:23,-80;,84:d4:7e:6a:38:24,-81;,84:d4:7e:6a:38:22,-81;,9c:1c:12:c0:2c:61,-87;,9c:1c:12:c0:2c:62,-87;,9c:1c:12:f3:38:23,-88;,40:e3:d6:24:03:e3,-62;,9c:1c:12:f3:38:21,-87;,9c:1c:12:f3:38:20,-87;,ac:a3:1e:07:19:e0,-87;,9c:1c:12:c0:2c:63,-88;,9c:1c:12:c0:2c:60,-89;,62:f1:89:1a:6c:35,-77;,9c:1c:12:c0:2c:64,-88;,40:e3:d6:24:03:e4,-62;,9c:1c:12:f3:38:24,-86;,9c:1c:12:f3:38:22,-88;,ac:a3:1e:81:1d:83,-71;,ac:a3:1e:81:1d:81,-71;,ac:a3:1e:81:1d:84,-70;,40:e3:d6:24:03:e1,-62;,40:e3:d6:24:03:e0,-62;,00:14:bf:a9:24:93,-87;,40:e3:d6:24:03:e2,-62;,f8:1a:67:a6:01:a8,-68;,ac:a3:1e:81:1d:80,-71;,d8:50:e6:aa:36:82,-81;,74:44:01:76:06:04,-91;,b8:c7:5d:08:50:c3,-79;,ac:a3:1e:07:19:e3,-85;,ac:a3:1e:81:1d:82,-70;,ac:a3:1e:07:19:e4,-84;,ac:a3:1e:07:19:e2,-84;,,903d185fccf839df
1493662118354,98:de:d0:31:71:da,-93;,84:d4:7e:6a:38:20,-72;,84:d4:7e:6a:38:23,-80;,84:d4:7e:6a:38:24,-81;,84:d4:7e:6a:38:22,-81;,9c:1c:12:c0:2c:61,-87;,9c:1c:12:c0:2c:62,-87;,9c:1c:12:f3:38:23,-88;,40:e3:d6:24:03:e3,-62;,9c:1c:12:f3:38:21,-87;,9c:1c:12:f3:38:20,-87;,ac:a3:1e:07:19:e0,-87;,9c:1c:12:c0:2c:63,-88;,9c:1c:12:c0:2c:60,-89;,62:f1:89:1a:6c:35,-77;,9c:1c:12:c0:2c:64,-88;,40:e3:d6:24:03:e4,-62;,9c:1c:12:f3:38:24,-86;,9c:1c:12:f3:38:22,-88;,ac:a3:1e:81:1d:83,-71;,ac:a3:1e:81:1d:81,-71;,ac:a3:1e:81:1d:84,-70;,40:e3:d6:24:03:e1,-62;,40:e3:d6:24:03:e0,-62;,00:14:bf:a9:24:93,-87;,40:e3:d6:24:03:e2,-62;,f8:1a:67:a6:01:a8,-68;,ac:a3:1e:81:1d:80,-71;,d8:50:e6:aa:36:82,-81;,74:44:01:76:06:04,-91;,b8:c7:5d:08:50:c3,-79;,ac:a3:1e:07:19:e3,-85;,ac:a3:1e:81:1d:82,-70;,ac:a3:1e:07:19:e4,-84;,ac:a3:1e:07:19:e2,-84;,,903d185fccf839df
1493662118490,98:de:d0:31:71:da,-93;,84:d4:7e:6a:38:20,-72;,84:d4:7e:6a:38:23,-80;,84:d4:7e:6a:38:24,-81;,84:d4:7e:6a:38:22,-81;,9c:1c:12:c0:2c:61,-87;,9c:1c:12:c0:2c:62,-87;,9c:1c:12:f3:38:23,-88;,40:e3:d6:24:03:e3,-62;,9c:1c:12:f3:38:21,-87;,9c:1c:12:f3:38:20,-87;,ac:a3:1e:07:19:e0,-87;,9c:1c:12:c0:2c:63,-88;,9c:1c:12:c0:2c:60,-89;,62:f1:89:1a:6c:35,-77;,9c:1c:12:c0:2c:64,-88;,40:e3:d6:24:03:e4,-62;,9c:1c:12:f3:38:24,-86;,9c:1c:12:f3:38:22,-88;,ac:a3:1e:81:1d:83,-71;,ac:a3:1e:81:1d:81,-71;,ac:a3:1e:81:1d:84,-70;,40:e3:d6:24:03:e1,-62;,40:e3:d6:24:03:e0,-62;,00:14:bf:a9:24:93,-87;,40:e3:d6:24:03:e2,-62;,f8:1a:67:a6:01:a8,-68;,ac:a3:1e:81:1d:80,-71;,d8:50:e6:aa:36:82,-81;,74:44:01:76:06:04,-91;,b8:c7:5d:08:50:c3,-79;,ac:a3:1e:07:19:e3,-85;,ac:a3:1e:81:1d:82,-70;,ac:a3:1e:07:19:e4,-84;,ac:a3:1e:07:19:e2,-84;,,903d185fccf839df
1493662118637,98:de:d0:31:71:da,-93;,84:d4:7e:6a:38:20,-72;,84:d4:7e:6a:38:23,-80;,84:d4:7e:6a:38:24,-81;,84:d4:7e:6a:38:22,-81;,9c:1c:12:c0:2c:61,-87;,9c:1c:12:c0:2c:62,-87;,9c:1c:12:f3:38:23,-88;,40:e3:d6:24:03:e3,-62;,9c:1c:12:f3:38:21,-87;,9c:1c:12:f3:38:20,-87;,ac:a3:1e:07:19:e0,-87;,9c:1c:12:c0:2c:63,-88;,9c:1c:12:c0:2c:60,-89;,62:f1:89:1a:6c:35,-77;,9c:1c:12:c0:2c:64,-88;,40:e3:d6:24:03:e4,-62;,9c:1c:12:f3:38:24,-86;,9c:1c:12:f3:38:22,-88;,ac:a3:1e:81:1d:83,-71;,ac:a3:1e:81:1d:81,-71;,ac:a3:1e:81:1d:84,-70;,40:e3:d6:24:03:e1,-62;,40:e3:d6:24:03:e0,-62;,00:14:bf:a9:24:93,-87;,40:e3:d6:24:03:e2,-62;,f8:1a:67:a6:01:a8,-68;,ac:a3:1e:81:1d:80,-71;,d8:50:e6:aa:36:82,-81;,74:44:01:76:06:04,-91;,b8:c7:5d:08:50:c3,-79;,ac:a3:1e:07:19:e3,-85;,ac:a3:1e:81:1d:82,-70;,ac:a3:1e:07:19:e4,-84;,ac:a3:1e:07:19:e2,-84;,,903d185fccf839df
1493662118791,98:de:d0:31:71:da,-93;,84:d4:7e:6a:38:20,-72;,84:d4:7e:6a:38:23,-80;,84:d4:7e:6a:38:24,-81;,84:d4:7e:6a:38:22,-81;,9c:1c:12:c0:2c:61,-87;,9c:1c:12:c0:2c:62,-87;,9c:1c:12:f3:38:23,-88;,40:e3:d6:24:03:e3,-62;,9c:1c:12:f3:38:21,-87;,9c:1c:12:f3:38:20,-87;,ac:a3:1e:07:19:e0,-87;,9c:1c:12:c0:2c:63,-88;,9c:1c:12:c0:2c:60,-89;,62:f1:89:1a:6c:35,-77;,9c:1c:12:c0:2c:64,-88;,40:e3:d6:24:03:e4,-62;,9c:1c:12:f3:38:24,-86;,9c:1c:12:f3:38:22,-88;,ac:a3:1e:81:1d:83,-71;,ac:a3:1e:81:1d:81,-71;,ac:a3:1e:81:1d:84,-70;,40:e3:d6:24:03:e1,-62;,40:e3:d6:24:03:e0,-62;,00:14:bf:a9:24:93,-87;,40:e3:d6:24:03:e2,-62;,f8:1a:67:a6:01:a8,-68;,ac:a3:1e:81:1d:80,-71;,d8:50:e6:aa:36:82,-81;,74:44:01:76:06:04,-91;,b8:c7:5d:08:50:c3,-79;,ac:a3:1e:07:19:e3,-85;,ac:a3:1e:81:1d:82,-70;,ac:a3:1e:07:19:e4,-84;,ac:a3:1e:07:19:e2,-84;,,903d185fccf839df
1493662118945,98:de:d0:31:71:da,-93;,84:d4:7e:6a:38:20,-72;,84:d4:7e:6a:38:23,-80;,84:d4:7e:6a:38:24,-81;,84:d4:7e:6a:38:22,-81;,9c:1c:12:c0:2c:61,-87;,9c:1c:12:c0:2c:62,-87;,9c:1c:12:f3:38:23,-88;,40:e3:d6:24:03:e3,-62;,9c:1c:12:f3:38:21,-87;,9c:1c:12:f3:38:20,-87;,ac:a3:1e:07:19:e0,-87;,9c:1c:12:c0:2c:63,-88;,9c:1c:12:c0:2c:60,-89;,62:f1:89:1a:6c:35,-77;,9c:1c:12:c0:2c:64,-88;,40:e3:d6:24:03:e4,-62;,9c:1c:12:f3:38:24,-86;,9c:1c:12:f3:38:22,-88;,ac:a3:1e:81:1d:83,-71;,ac:a3:1e:81:1d:81,-71;,ac:a3:1e:81:1d:84,-70;,40:e3:d6:24:03:e1,-62;,40:e3:d6:24:03:e0,-62;,00:14:bf:a9:24:93,-87;,40:e3:d6:24:03:e2,-62;,f8:1a:67:a6:01:a8,-68;,ac:a3:1e:81:1d:80,-71;,d8:50:e6:aa:36:82,-81;,74:44:01:76:06:04,-91;,b8:c7:5d:08:50:c3,-79;,ac:a3:1e:07:19:e3,-85;,ac:a3:1e:81:1d:82,-70;,ac:a3:1e:07:19:e4,-84;,ac:a3:1e:07:19:e2,-84;,,903d185fccf839df
1493662119100,98:de:d0:31:71:da,-93;,84:d4:7e:6a:38:20,-72;,84:d4:7e:6a:38:23,-80;,84:d4:7e:6a:38:24,-81;,84:d4:7e:6a:38:22,-81;,9c:1c:12:c0:2c:61,-87;,9c:1c:12:c0:2c:62,-87;,9c:1c:12:f3:38:23,-88;,40:e3:d6:24:03:e3,-62;,9c:1c:12:f3:38:21,-87;,9c:1c:12:f3:38:20,-87;,ac:a3:1e:07:19:e0,-87;,9c:1c:12:c0:2c:63,-88;,9c:1c:12:c0:2c:60,-89;,62:f1:89:1a:6c:35,-77;,9c:1c:12:c0:2c:64,-88;,40:e3:d6:24:03:e4,-62;,9c:1c:12:f3:38:24,-86;,9c:1c:12:f3:38:22,-88;,ac:a3:1e:81:1d:83,-71;,ac:a3:1e:81:1d:81,-71;,ac:a3:1e:81:1d:84,-70;,40:e3:d6:24:03:e1,-62;,40:e3:d6:24:03:e0,-62;,00:14:bf:a9:24:93,-87;,40:e3:d6:24:03:e2,-62;,f8:1a:67:a6:01:a8,-68;,ac:a3:1e:81:1d:80,-71;,d8:50:e6:aa:36:82,-81;,74:44:01:76:06:04,-91;,b8:c7:5d:08:50:c3,-79;,ac:a3:1e:07:19:e3,-85;,ac:a3:1e:81:1d:82,-70;,ac:a3:1e:07:19:e4,-84;,ac:a3:1e:07:19:e2,-84;,,903d185fccf839df
1493662119248,98:de:d0:31:71:da,-93;,84:d4:7e:6a:38:20,-72;,84:d4:7e:6a:38:23,-80;,84:d4:7e:6a:38:24,-81;,84:d4:7e:6a:38:22,-81;,9c:1c:12:c0:2c:61,-87;,9c:1c:12:c0:2c:62,-87;,9c:1c:12:f3:38:23,-88;,40:e3:d6:24:03:e3,-62;,9c:1c:12:f3:38:21,-87;,9c:1c:12:f3:38:20,-87;,ac:a3:1e:07:19:e0,-87;,9c:1c:12:c0:2c:63,-88;,9c:1c:12:c0:2c:60,-89;,62:f1:89:1a:6c:35,-77;,9c:1c:12:c0:2c:64,-88;,40:e3:d6:24:03:e4,-62;,9c:1c:12:f3:38:24,-86;,9c:1c:12:f3:38:22,-88;,ac:a3:1e:81:1d:83,-71;,ac:a3:1e:81:1d:81,-71;,ac:a3:1e:81:1d:84,-70;,40:e3:d6:24:03:e1,-62;,40:e3:d6:24:03:e0,-62;,00:14:bf:a9:24:93,-87;,40:e3:d6:24:03:e2,-62;,f8:1a:67:a6:01:a8,-68;,ac:a3:1e:81:1d:80,-71;,d8:50:e6:aa:36:82,-81;,74:44:01:76:06:04,-91;,b8:c7:5d:08:50:c3,-79;,ac:a3:1e:07:19:e3,-85;,ac:a3:1e:81:1d:82,-70;,ac:a3:1e:07:19:e4,-84;,ac:a3:1e:07:19:e2,-84;,,903d185fccf839df
1493662119377,98:de:d0:31:71:da,-93;,84:d4:7e:6a:38:20,-72;,84:d4:7e:6a:38:23,-80;,84:d4:7e:6a:38:24,-81;,84:d4:7e:6a:38:22,-81;,9c:1c:12:c0:2c:61,-87;,9c:1c:12:c0:2c:62,-87;,9c:1c:12:f3:38:23,-88;,40:e3:d6:24:03:e3,-62;,9c:1c:12:f3:38:21,-87;,9c:1c:12:f3:38:20,-87;,ac:a3:1e:07:19:e0,-87;,9c:1c:12:c0:2c:63,-88;,9c:1c:12:c0:2c:60,-89;,62:f1:89:1a:6c:35,-77;,9c:1c:12:c0:2c:64,-88;,40:e3:d6:24:03:e4,-62;,9c:1c:12:f3:38:24,-86;,9c:1c:12:f3:38:22,-88;,ac:a3:1e:81:1d:83,-71;,ac:a3:1e:81:1d:81,-71;,ac:a3:1e:81:1d:84,-70;,40:e3:d6:24:03:e1,-62;,40:e3:d6:24:03:e0,-62;,00:14:bf:a9:24:93,-87;,40:e3:d6:24:03:e2,-62;,f8:1a:67:a6:01:a8,-68;,ac:a3:1e:81:1d:80,-71;,d8:50:e6:aa:36:82,-81;,74:44:01:76:06:04,-91;,b8:c7:5d:08:50:c3,-79;,ac:a3:1e:07:19:e3,-85;,ac:a3:1e:81:1d:82,-70;,ac:a3:1e:07:19:e4,-84;,ac:a3:1e:07:19:e2,-84;,,903d185fccf839df
1493662119547,98:de:d0:31:71:da,-93;,84:d4:7e:6a:38:20,-72;,84:d4:7e:6a:38:23,-80;,84:d4:7e:6a:38:24,-81;,84:d4:7e:6a:38:22,-81;,9c:1c:12:c0:2c:61,-87;,9c:1c:12:c0:2c:62,-87;,9c:1c:12:f3:38:23,-88;,40:e3:d6:24:03:e3,-62;,9c:1c:12:f3:38:21,-87;,9c:1c:12:f3:38:20,-87;,ac:a3:1e:07:19:e0,-87;,9c:1c:12:c0:2c:63,-88;,9c:1c:12:c0:2c:60,-89;,62:f1:89:1a:6c:35,-77;,9c:1c:12:c0:2c:64,-88;,40:e3:d6:24:03:e4,-62;,9c:1c:12:f3:38:24,-86;,9c:1c:12:f3:38:22,-88;,ac:a3:1e:81:1d:83,-71;,ac:a3:1e:81:1d:81,-71;,ac:a3:1e:81:1d:84,-70;,40:e3:d6:24:03:e1,-62;,40:e3:d6:24:03:e0,-62;,00:14:bf:a9:24:93,-87;,40:e3:d6:24:03:e2,-62;,f8:1a:67:a6:01:a8,-68;,ac:a3:1e:81:1d:80,-71;,d8:50:e6:aa:36:82,-81;,74:44:01:76:06:04,-91;,b8:c7:5d:08:50:c3,-79;,ac:a3:1e:07:19:e3,-85;,ac:a3:1e:81:1d:82,-70;,ac:a3:1e:07:19:e4,-84;,ac:a3:1e:07:19:e2,-84;,,903d185fccf839df
